"card_id","disp_id","card_type","card_issued","client_id","account_id","disp_type","birth_number","district_id","district_name","district_region","district_inhabitants","district_small","district_medium","district_big","district_enorm","district_cities","district_ratio","district_avg_salarie","district_un95","district_un96","district_enterp","district_cc95","district_cc96","account_frequency","account_date","loan_id","loan_date","loan_amount","loan_duration","loan_payments","loan_status","order_id","order_bank_to","order_account_to","order_amount","order_k_symbol"
1239,13442,"junior","980202 00:00:00",13750,11186,"OWNER",806113,12,"Pribram","central Bohemia",107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804,3868,"POPLATEK MESICNE",941124,7271,961002,392460,60,6541.0,"C",46056,"WX",55896991,9810.0,"SIPO"
398,2522,"classic","980214 00:00:00",2522,2080,"OWNER",370908,74,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,"POPLATEK MESICNE",970427,5369,970912,214596,36,5961.0,"C",32454,"UV",34001827,5961.0,"UVER"
398,2522,"classic","980214 00:00:00",2522,2080,"OWNER",370908,74,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,"POPLATEK MESICNE",970427,5369,970912,214596,36,5961.0,"C",32455,"UV",62451505,13628.0,"SIPO"
796,5579,"classic","980220 00:00:00",5579,4631,"OWNER",510216,77,"Vsetin","north Moravia",148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460,3590,"POPLATEK PO OBRATU",961212,5933,971213,87528,24,3647.0,"C",36189,"KL",39618468,3647.0,"UVER"
21,132,"classic","980226 00:00:00",132,110,"OWNER",530126,36,"Liberec","north Bohemia",159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,"POPLATEK MESICNE",960717,4990,970908,162576,36,4516.0,"C",29584,"OP",24390584,3050.0,"SIPO"
21,132,"classic","980226 00:00:00",132,110,"OWNER",530126,36,"Liberec","north Bohemia",159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,"POPLATEK MESICNE",960717,4990,970908,162576,36,4516.0,"C",29585,"YZ",18149984,98.0," "
21,132,"classic","980226 00:00:00",132,110,"OWNER",530126,36,"Liberec","north Bohemia",159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,"POPLATEK MESICNE",960717,4990,970908,162576,36,4516.0,"C",29586,"ST",14772266,4516.0,"UVER"
946,8359,"junior","980228 00:00:00",8359,6924,"OWNER",791206,74,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,"POPLATEK MESICNE",940601,6403,951205,194880,48,4060.0,"C",39648,"UV",50566107,4059.5,"UVER"
946,8359,"junior","980228 00:00:00",8359,6924,"OWNER",791206,74,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,"POPLATEK MESICNE",940601,6403,951205,194880,48,4060.0,"C",39649,"CD",76091629,4585.0,"SIPO"
1230,13312,"classic","980308 00:00:00",13620,11079,"OWNER",700726,16,"Jindrichuv Hradec","south Bohemia",93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,"POPLATEK MESICNE",951110,7253,970426,98304,12,8192.0,"A",45885,"UV",40114671,8191.5,"UVER"
1199,12826,"classic","980309 00:00:00",13134,10679,"OWNER",626103,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",970530,7181,971002,197808,24,8242.0,"C",45271,"AB",88228171,8241.8,"UVER"
1199,12826,"classic","980309 00:00:00",13134,10679,"OWNER",626103,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",970530,7181,971002,197808,24,8242.0,"C",45272,"UV",90083878,6670.0,"SIPO"
965,8636,"classic","980402 00:00:00",8636,7156,"OWNER",416112,71,"Novy Jicin","north Moravia",161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980,4595,"POPLATEK MESICNE",970911,6464,980416,49488,24,2062.0,"C",40034,"MN",60879224,2062.0,"UVER"
775,5253,"gold","980411 00:00:00",5253,4361,"OWNER",466007,69,"Jesenik","north Moravia",42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,"POPLATEK MESICNE",960311,5868,970329,90156,12,7513.0,"A",35802,"AB",55740487,7512.7,"UVER"
170,1020,"classic","980416 00:00:00",1020,846,"OWNER",775510,72,"Olomouc","north Moravia",226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,"POPLATEK MESICNE",960309,5136,960728,187104,24,7796.0,"A",30630,"WX",61563986,7795.5,"UVER"
933,7959,"junior","980421 00:00:00",7959,6592,"OWNER",785629,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",961020,6338,970824,390660,60,6511.0,"C",39151,"QR",62818646,6510.7,"UVER"
933,7959,"junior","980421 00:00:00",7959,6592,"OWNER",785629,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",961020,6338,970824,390660,60,6511.0,"C",39152,"QR",16516280,10755.0,"SIPO"
918,7796,"classic","980427 00:00:00",7796,6461,"OWNER",755927,50,"Svitavy","east Bohemia",102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,"POPLATEK MESICNE",960717,6313,970615,150912,36,4192.0,"C",38965,"MN",30961704,4192.5,"UVER"
680,4417,"classic","980429 00:00:00",4417,3664,"OWNER",760424,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",960428,5719,970920,271584,48,5658.0,"C",34810,"GH",3468728,5658.0,"UVER"
824,6196,"classic","980429 00:00:00",6196,5133,"OWNER",430309,68,"Frydek - Mistek","north Moravia",228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,"POPLATEK TYDNE",961208,6044,980127,57060,12,4755.0,"C",36956,"MN",16182625,4755.0,"UVER"
824,6196,"classic","980429 00:00:00",6196,5133,"OWNER",430309,68,"Frydek - Mistek","north Moravia",228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,"POPLATEK TYDNE",961208,6044,980127,57060,12,4755.0,"C",36957,"AB",50449115,286.0,"SIPO"
824,6196,"classic","980429 00:00:00",6196,5133,"OWNER",430309,68,"Frydek - Mistek","north Moravia",228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,"POPLATEK TYDNE",961208,6044,980127,57060,12,4755.0,"C",36958,"IJ",35177278,412.0," "
824,6196,"classic","980429 00:00:00",6196,5133,"OWNER",430309,68,"Frydek - Mistek","north Moravia",228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,"POPLATEK TYDNE",961208,6044,980127,57060,12,4755.0,"C",36959,"QR",97651743,3913.0,"POJISTNE"
1194,12781,"junior","980430 00:00:00",13089,10644,"OWNER",795214,16,"Jindrichuv Hradec","south Bohemia",93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,"POPLATEK MESICNE",970712,7167,980618,269964,36,7499.0,"C",45210,"ST",68935322,7498.7,"UVER"
1194,12781,"junior","980430 00:00:00",13089,10644,"OWNER",795214,16,"Jindrichuv Hradec","south Bohemia",93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,"POPLATEK MESICNE",970712,7167,980618,269964,36,7499.0,"C",45211,"GH",87092184,11053.0,"SIPO"
186,1133,"gold","980512 00:00:00",1133,940,"OWNER",585915,37,"Litomerice","north Bohemia",114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,"POPLATEK MESICNE",941115,5148,960529,284280,60,4738.0,"C",30781,"OP",99014985,4738.0,"UVER"
1216,13097,"classic","980526 00:00:00",13405,10905,"OWNER",580813,32,"Ceska Lipa","north Bohemia",105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340,4505,"POPLATEK MESICNE",961121,7219,970823,57120,48,1190.0,"C",45606,"AB",20420891,2939.0,"SIPO"
1216,13097,"classic","980526 00:00:00",13405,10905,"OWNER",580813,32,"Ceska Lipa","north Bohemia",105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340,4505,"POPLATEK MESICNE",961121,7219,970823,57120,48,1190.0,"C",45607,"EF",13832676,1682.0," "
1216,13097,"classic","980526 00:00:00",13405,10905,"OWNER",580813,32,"Ceska Lipa","north Bohemia",105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340,4505,"POPLATEK MESICNE",961121,7219,970823,57120,48,1190.0,"C",45608,"KL",88619136,1190.0,"UVER"
446,2841,"classic","980604 00:00:00",2841,2350,"OWNER",735410,18,"Pisek","south Bohemia",70699,60,13,2,1,4,65.3,8968,2.83,3.35,131,1740,1910,"POPLATEK MESICNE",960804,5451,970511,159744,48,3328.0,"C",32863,"OP",74027311,3328.2,"UVER"
446,2841,"classic","980604 00:00:00",2841,2350,"OWNER",735410,18,"Pisek","south Bohemia",70699,60,13,2,1,4,65.3,8968,2.83,3.35,131,1740,1910,"POPLATEK MESICNE",960804,5451,970511,159744,48,3328.0,"C",32864,"KL",56521683,575.0,"SIPO"
446,2841,"classic","980604 00:00:00",2841,2350,"OWNER",735410,18,"Pisek","south Bohemia",70699,60,13,2,1,4,65.3,8968,2.83,3.35,131,1740,1910,"POPLATEK MESICNE",960804,5451,970511,159744,48,3328.0,"C",32865,"IJ",98643308,5263.0," "
823,6178,"classic","980605 00:00:00",6178,5120,"OWNER",406015,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",930621,6038,940810,323472,48,6739.0,"A",36934,"MN",4935771,6738.7,"UVER"
823,6178,"classic","980605 00:00:00",6178,5120,"OWNER",406015,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",930621,6038,940810,323472,48,6739.0,"A",36935,"YZ",26903707,3008.0,"SIPO"
17,127,"classic","980607 00:00:00",127,105,"OWNER",506227,21,"Tabor","south Bohemia",103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,"POPLATEK MESICNE",970710,4989,981205,352704,48,7348.0,"C",29578,"UV",58251345,7348.0,"UVER"
770,5232,"classic","980615 00:00:00",5232,4342,"OWNER",485406,74,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,"POPLATEK MESICNE",960429,5862,971209,100128,24,4172.0,"C",35781,"AB",4569364,4172.0,"UVER"
770,5232,"classic","980615 00:00:00",5232,4342,"OWNER",485406,74,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,"POPLATEK MESICNE",960429,5862,971209,100128,24,4172.0,"C",35782,"KL",52346587,6135.0,"SIPO"
785,5468,"classic","980616 00:00:00",5468,4533,"OWNER",445527,68,"Frydek - Mistek","north Moravia",228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,"POPLATEK MESICNE",970803,5906,980505,81144,36,2254.0,"C",36048,"CD",10384428,2253.5,"UVER"
785,5468,"classic","980616 00:00:00",5468,4533,"OWNER",445527,68,"Frydek - Mistek","north Moravia",228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,"POPLATEK MESICNE",970803,5906,980505,81144,36,2254.0,"C",36049,"OP",65046036,10479.0,"SIPO"
16,116,"classic","980623 00:00:00",116,97,"OWNER",420128,74,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,"POPLATEK MESICNE",960505,4986,970810,102876,12,8573.0,"A",29559,"ST",69820374,1436.0,"SIPO"
16,116,"classic","980623 00:00:00",116,97,"OWNER",420128,74,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,"POPLATEK MESICNE",960505,4986,970810,102876,12,8573.0,"A",29560,"CD",33796209,2411.0," "
16,116,"classic","980623 00:00:00",116,97,"OWNER",420128,74,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,"POPLATEK MESICNE",960505,4986,970810,102876,12,8573.0,"A",29561,"ST",83123987,3.0,"POJISTNE"
16,116,"classic","980623 00:00:00",116,97,"OWNER",420128,74,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,"POPLATEK MESICNE",960505,4986,970810,102876,12,8573.0,"A",29562,"CD",94469666,15.0," "
16,116,"classic","980623 00:00:00",116,97,"OWNER",420128,74,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,"POPLATEK MESICNE",960505,4986,970810,102876,12,8573.0,"A",29563,"MN",9693319,8573.0,"UVER"
831,6275,"classic","980629 00:00:00",6275,5196,"OWNER",561230,13,"Rakovnik","central Bohemia",53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,"POPLATEK TYDNE",970629,6059,971228,79824,12,6652.0,"A",37059,"YZ",95793395,6652.5,"UVER"
831,6275,"classic","980629 00:00:00",6275,5196,"OWNER",561230,13,"Rakovnik","central Bohemia",53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,"POPLATEK TYDNE",970629,6059,971228,79824,12,6652.0,"A",37060,"CD",22101694,7905.0,"SIPO"
142,810,"classic","980701 00:00:00",810,675,"OWNER",455924,58,"Jihlava","south Moravia",109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,"POPLATEK MESICNE",950803,5110,970401,102240,60,1704.0,"C",30392,"MN",74623369,6358.0,"SIPO"
142,810,"classic","980701 00:00:00",810,675,"OWNER",455924,58,"Jihlava","south Moravia",109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,"POPLATEK MESICNE",950803,5110,970401,102240,60,1704.0,"C",30393,"MN",56463271,1704.0,"UVER"
991,9149,"junior","980701 00:00:00",9457,7637,"OWNER",780926,46,"Nachod","east Bohemia",112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,"POPLATEK MESICNE",960819,6554,970129,390096,48,8127.0,"C",40705,"GH",40997958,9397.0,"SIPO"
991,9149,"junior","980701 00:00:00",9457,7637,"OWNER",780926,46,"Nachod","east Bohemia",112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,"POPLATEK MESICNE",960819,6554,970129,390096,48,8127.0,"C",40706,"YZ",40161162,8127.0,"UVER"
1002,9261,"classic","980709 00:00:00",9569,7733,"OWNER",505718,19,"Prachatice","south Bohemia",51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,"POPLATEK TYDNE",960708,6571,980512,140064,24,5836.0,"C",40846,"EF",37232846,5836.0,"UVER"
1167,12335,"classic","980718 00:00:00",12643,10280,"OWNER",625720,69,"Jesenik","north Moravia",42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,"POPLATEK MESICNE",961201,7100,971231,348120,60,5802.0,"C",44634,"EF",13051045,5802.3,"UVER"
623,3984,"classic","980725 00:00:00",3984,3293,"OWNER",645313,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",970808,5644,981127,276084,36,7669.0,"C",34277,"AB",78677373,7668.7,"UVER"
623,3984,"classic","980725 00:00:00",3984,3293,"OWNER",645313,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",970808,5644,981127,276084,36,7669.0,"C",34278,"MN",12542009,3231.0,"SIPO"
623,3984,"classic","980725 00:00:00",3984,3293,"OWNER",645313,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",970808,5644,981127,276084,36,7669.0,"C",34279,"EF",86246293,567.0," "
623,3984,"classic","980725 00:00:00",3984,3293,"OWNER",645313,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",970808,5644,981127,276084,36,7669.0,"C",34280,"WX",16846144,58.0,"POJISTNE"
623,3984,"classic","980725 00:00:00",3984,3293,"OWNER",645313,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",970808,5644,981127,276084,36,7669.0,"C",34281,"CD",46667754,221.0," "
780,5333,"classic","980729 00:00:00",5333,4423,"OWNER",675529,39,"Most","north Bohemia",119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,"POPLATEK MESICNE",950426,5880,951031,73836,36,2051.0,"A",35899,"GH",47825217,2051.0,"UVER"
780,5333,"classic","980729 00:00:00",5333,4423,"OWNER",675529,39,"Most","north Bohemia",119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,"POPLATEK MESICNE",950426,5880,951031,73836,36,2051.0,"A",35900,"CD",4275078,1277.0,"SIPO"
780,5333,"classic","980729 00:00:00",5333,4423,"OWNER",675529,39,"Most","north Bohemia",119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,"POPLATEK MESICNE",950426,5880,951031,73836,36,2051.0,"A",35901,"QR",21013897,4015.0," "
1155,12088,"classic","980801 00:00:00",12396,10079,"OWNER",705117,62,"Uherske Hradiste","south Moravia",145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,"POPLATEK MESICNE",930506,7055,940406,167100,60,2785.0,"C",44345,"YZ",33228176,2784.8,"UVER"
833,6299,"classic","980801 00:00:00",6299,5213,"OWNER",360809,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",950818,6063,960425,320976,48,6687.0,"D",37085,"OP",46268802,6687.0,"UVER"
795,5563,"classic","980802 00:00:00",5563,4616,"OWNER",760101,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",970924,5930,980112,66696,24,2779.0,"C",36166,"GH",74167519,2778.7,"UVER"
795,5563,"classic","980802 00:00:00",5563,4616,"OWNER",760101,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",970924,5930,980112,66696,24,2779.0,"C",36167,"WX",88828020,12260.0,"SIPO"
1003,9274,"classic","980809 00:00:00",9582,7745,"OWNER",425414,2,"Benesov","central Bohemia",88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159,2674,"POPLATEK MESICNE",961129,6574,971220,77544,36,2154.0,"C",40865,"WX",97571604,2153.8,"UVER"
1003,9274,"classic","980809 00:00:00",9582,7745,"OWNER",425414,2,"Benesov","central Bohemia",88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159,2674,"POPLATEK MESICNE",961129,6574,971220,77544,36,2154.0,"C",40866,"WX",99381535,10160.0,"SIPO"
951,8392,"classic","980816 00:00:00",8392,6950,"OWNER",665508,36,"Liberec","north Bohemia",159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,"POPLATEK MESICNE",961012,6415,970212,475680,48,9910.0,"C",39689,"ST",88771885,8561.0,"SIPO"
951,8392,"classic","980816 00:00:00",8392,6950,"OWNER",665508,36,"Liberec","north Bohemia",159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,"POPLATEK MESICNE",961012,6415,970212,475680,48,9910.0,"C",39690,"IJ",13666057,9910.0,"UVER"
538,3414,"gold","980820 00:00:00",3414,2824,"OWNER",476017,11,"Praha - zapad","central Bohemia",75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,"POPLATEK MESICNE",931020,5549,940716,50460,60,841.0,"C",33581,"EF",94259202,7289.0,"SIPO"
538,3414,"gold","980820 00:00:00",3414,2824,"OWNER",476017,11,"Praha - zapad","central Bohemia",75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,"POPLATEK MESICNE",931020,5549,940716,50460,60,841.0,"C",33582,"YZ",96265625,841.0,"UVER"
834,6301,"classic","980821 00:00:00",6301,5215,"OWNER",495308,55,"Brno - venkov","south Moravia",157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,"POPLATEK MESICNE",930701,6064,940804,14628,12,1219.0,"A",37087,"KL",58698618,2.0,"SIPO"
834,6301,"classic","980821 00:00:00",6301,5215,"OWNER",495308,55,"Brno - venkov","south Moravia",157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,"POPLATEK MESICNE",930701,6064,940804,14628,12,1219.0,"A",37088,"QR",81640040,5315.0," "
834,6301,"classic","980821 00:00:00",6301,5215,"OWNER",495308,55,"Brno - venkov","south Moravia",157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,"POPLATEK MESICNE",930701,6064,940804,14628,12,1219.0,"A",37089,"KL",3664792,372.0,"POJISTNE"
834,6301,"classic","980821 00:00:00",6301,5215,"OWNER",495308,55,"Brno - venkov","south Moravia",157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,"POPLATEK MESICNE",930701,6064,940804,14628,12,1219.0,"A",37090,"QR",71636765,870.0," "
834,6301,"classic","980821 00:00:00",6301,5215,"OWNER",495308,55,"Brno - venkov","south Moravia",157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,"POPLATEK MESICNE",930701,6064,940804,14628,12,1219.0,"A",37091,"KL",79302054,1219.0,"UVER"
1150,12020,"classic","980825 00:00:00",12328,10022,"OWNER",445408,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",970507,7037,980103,218064,48,4543.0,"C",44249,"OP",56197208,4542.7,"UVER"
1150,12020,"classic","980825 00:00:00",12328,10022,"OWNER",445408,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",970507,7037,980103,218064,48,4543.0,"C",44250,"MN",25915658,7678.0,"SIPO"
1150,12020,"classic","980825 00:00:00",12328,10022,"OWNER",445408,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",970507,7037,980103,218064,48,4543.0,"C",44251,"MN",82763254,4104.0," "
1023,9621,"classic","980830 00:00:00",9929,8038,"OWNER",675719,47,"Pardubice","east Bohemia",162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,"POPLATEK MESICNE",960817,6643,980118,35856,24,1494.0,"C",41332,"AB",66150927,5215.0,"SIPO"
1023,9621,"classic","980830 00:00:00",9929,8038,"OWNER",675719,47,"Pardubice","east Bohemia",162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,"POPLATEK MESICNE",960817,6643,980118,35856,24,1494.0,"C",41333,"QR",85338079,1494.0,"UVER"
