"card_id","disp_id","card_type","card_issued","client_id","account_id","disp_type","birth_number","district_id","district_name","district_region","district_inhabitants","district_small","district_medium","district_big","district_enorm","district_cities","district_ratio","district_avg_salarie","district_un95","district_un96","district_enterp","district_cc95","district_cc96","account_frequency","account_date","loan_id","loan_date","loan_amount","loan_duration","loan_payments","loan_status","order_id","order_bank_to","order_account_to","order_amount","order_k_symbol"
1098,11063,"classic","980901 00:00:00",11371,9235,"OWNER",416104,37,"Litomerice","north Bohemia",114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,"POPLATEK MESICNE",950624,6875,970313,83280,48,1735.0,"C",43068,"UV",2864957,1735.0,"UVER"
551,3517,"classic","980903 00:00:00",3517,2910,"OWNER",535624,68,"Frydek - Mistek","north Moravia",228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,"POPLATEK MESICNE",971021,5561,980829,437460,60,7291.0,"C",33702,"UV",32031208,7291.3,"UVER"
551,3517,"classic","980903 00:00:00",3517,2910,"OWNER",535624,68,"Frydek - Mistek","north Moravia",228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,"POPLATEK MESICNE",971021,5561,980829,437460,60,7291.0,"C",33703,"UV",77491187,6778.0,"SIPO"
551,3517,"classic","980903 00:00:00",3517,2910,"OWNER",535624,68,"Frydek - Mistek","north Moravia",228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,"POPLATEK MESICNE",971021,5561,980829,437460,60,7291.0,"C",33704,"OP",4570603,7656.0," "
1195,12787,"gold","980904 00:00:00",13095,10650,"OWNER",500316,76,"Sumperk","north Moravia",127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736,2807,"POPLATEK MESICNE",970909,7171,980224,196224,48,4088.0,"C",45221,"QR",49945110,4088.0,"UVER"
1195,12787,"gold","980904 00:00:00",13095,10650,"OWNER",500316,76,"Sumperk","north Moravia",127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736,2807,"POPLATEK MESICNE",970909,7171,980224,196224,48,4088.0,"C",45222,"WX",40695470,10356.0,"SIPO"
1154,12070,"classic","980905 00:00:00",12378,10065,"OWNER",465827,76,"Sumperk","north Moravia",127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736,2807,"POPLATEK MESICNE",960330,7050,970923,311232,48,6484.0,"C",44328,"CD",54091745,6483.7,"UVER"
151,861,"classic","980916 00:00:00",861,718,"OWNER",565913,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",960303,5117,970820,76944,12,6412.0,"A",30450,"KL",3925556,6412.0,"UVER"
151,861,"classic","980916 00:00:00",861,718,"OWNER",565913,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",960303,5117,970820,76944,12,6412.0,"A",30451,"KL",22049463,726.0,"SIPO"
151,861,"classic","980916 00:00:00",861,718,"OWNER",565913,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",960303,5117,970820,76944,12,6412.0,"A",30452,"QR",9956103,7122.0," "
151,861,"classic","980916 00:00:00",861,718,"OWNER",565913,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",960303,5117,970820,76944,12,6412.0,"A",30453,"MN",10620361,6041.0,"POJISTNE"
880,7186,"classic","980917 00:00:00",7186,5944,"OWNER",445601,27,"Plzen - jih","west Bohemia",67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,"POPLATEK MESICNE",970606,6215,980618,78720,48,1640.0,"C",38190,"AB",49417829,4685.0,"SIPO"
880,7186,"classic","980917 00:00:00",7186,5944,"OWNER",445601,27,"Plzen - jih","west Bohemia",67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,"POPLATEK MESICNE",970606,6215,980618,78720,48,1640.0,"C",38191,"AB",50435006,1640.0,"UVER"
389,2489,"gold","980919 00:00:00",2489,2051,"OWNER",755128,64,"Zlin","south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,"POPLATEK TYDNE",951108,5363,970422,293880,60,4898.0,"D",32405,"UV",74274343,4898.2,"UVER"
1024,9622,"classic","980920 00:00:00",9930,8039,"OWNER",720623,9,"Nymburk","central Bohemia",81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,"POPLATEK MESICNE",951217,6644,961020,93600,24,3900.0,"A",41334,"UV",23606485,3900.5,"UVER"
1024,9622,"classic","980920 00:00:00",9930,8039,"OWNER",720623,9,"Nymburk","central Bohemia",81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,"POPLATEK MESICNE",951217,6644,961020,93600,24,3900.0,"A",41335,"AB",63169944,1074.0,"SIPO"
1024,9622,"classic","980920 00:00:00",9930,8039,"OWNER",720623,9,"Nymburk","central Bohemia",81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,"POPLATEK MESICNE",951217,6644,961020,93600,24,3900.0,"A",41336,"MN",52981835,610.0," "
1024,9622,"classic","980920 00:00:00",9930,8039,"OWNER",720623,9,"Nymburk","central Bohemia",81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,"POPLATEK MESICNE",951217,6644,961020,93600,24,3900.0,"A",41337,"IJ",3321844,3231.0,"POJISTNE"
923,7855,"classic","980924 00:00:00",7855,6505,"OWNER",645130,7,"Melnik","central Bohemia",94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289,4846,"POPLATEK MESICNE",970913,6321,981008,38496,12,3208.0,"C",39027,"WX",49671936,3207.8,"UVER"
1007,9333,"gold","980925 00:00:00",9641,7795,"OWNER",450126,64,"Zlin","south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,"POPLATEK MESICNE",950105,6585,961029,372120,60,6202.0,"C",40947,"AB",32384473,6202.0,"UVER"
414,2606,"classic","980926 00:00:00",2606,2153,"OWNER",430104,31,"Tachov","west Bohemia",51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,"POPLATEK TYDNE",960107,5388,961128,61560,12,5130.0,"A",32557,"IJ",28541732,5129.5,"UVER"
414,2606,"classic","980926 00:00:00",2606,2153,"OWNER",430104,31,"Tachov","west Bohemia",51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,"POPLATEK TYDNE",960107,5388,961128,61560,12,5130.0,"A",32558,"KL",60141891,1737.0,"SIPO"
414,2606,"classic","980926 00:00:00",2606,2153,"OWNER",430104,31,"Tachov","west Bohemia",51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,"POPLATEK TYDNE",960107,5388,961128,61560,12,5130.0,"A",32559,"CD",79112446,10303.0," "
414,2606,"classic","980926 00:00:00",2606,2153,"OWNER",430104,31,"Tachov","west Bohemia",51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,"POPLATEK TYDNE",960107,5388,961128,61560,12,5130.0,"A",32560,"AB",94730412,2223.0,"POJISTNE"
782,5376,"classic","980929 00:00:00",5376,4456,"OWNER",700123,14,"Ceske Budejovice","south Bohemia",177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,"POPLATEK MESICNE",960903,5889,980209,321240,60,5354.0,"C",35941,"IJ",41103047,5353.5,"UVER"
357,2277,"junior","980929 00:00:00",2277,1876,"OWNER",790325,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",970920,5334,980910,209040,24,8710.0,"C",32143,"IJ",65358716,2329.0,"SIPO"
357,2277,"junior","980929 00:00:00",2277,1876,"OWNER",790325,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",970920,5334,980910,209040,24,8710.0,"C",32144,"YZ",2049482,723.0," "
357,2277,"junior","980929 00:00:00",2277,1876,"OWNER",790325,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",970920,5334,980910,209040,24,8710.0,"C",32145,"EF",57234233,8710.0,"UVER"
956,8502,"classic","980930 00:00:00",8502,7045,"OWNER",430419,51,"Trutnov","east Bohemia",121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496,3839,"POPLATEK MESICNE",961226,6435,970616,288720,48,6015.0,"C",39830,"MN",36153978,6015.3,"UVER"
1193,12743,"classic","981001 00:00:00",13051,10613,"OWNER",650113,55,"Brno - venkov","south Moravia",157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,"POPLATEK MESICNE",971104,7164,980815,249792,48,5204.0,"C",45167,"MN",57666522,5204.2,"UVER"
394,2501,"classic","981005 00:00:00",2501,2062,"OWNER",406204,70,"Karvina","north Moravia",285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,"POPLATEK MESICNE",960306,5366,961029,86184,12,7182.0,"A",32427,"QR",97387158,7182.5,"UVER"
394,2501,"classic","981005 00:00:00",2501,2062,"OWNER",406204,70,"Karvina","north Moravia",285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,"POPLATEK MESICNE",960306,5366,961029,86184,12,7182.0,"A",32428,"ST",30643040,107.0,"SIPO"
394,2501,"classic","981005 00:00:00",2501,2062,"OWNER",406204,70,"Karvina","north Moravia",285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,"POPLATEK MESICNE",960306,5366,961029,86184,12,7182.0,"A",32429,"YZ",28156739,3136.0," "
1035,9732,"classic","981011 00:00:00",10040,8127,"OWNER",686030,37,"Litomerice","north Bohemia",114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,"POPLATEK MESICNE",941013,6667,960715,155880,24,6495.0,"A",41468,"AB",15843767,6494.8,"UVER"
1035,9732,"classic","981011 00:00:00",10040,8127,"OWNER",686030,37,"Litomerice","north Bohemia",114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,"POPLATEK MESICNE",941013,6667,960715,155880,24,6495.0,"A",41469,"IJ",10767406,8305.0,"SIPO"
792,5526,"classic","981011 00:00:00",5526,4585,"OWNER",470319,27,"Plzen - jih","west Bohemia",67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,"POPLATEK MESICNE",960608,5923,961010,64656,48,1347.0,"C",36124,"YZ",64408206,4065.0,"SIPO"
792,5526,"classic","981011 00:00:00",5526,4585,"OWNER",470319,27,"Plzen - jih","west Bohemia",67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,"POPLATEK MESICNE",960608,5923,961010,64656,48,1347.0,"C",36125,"GH",3908431,1347.0,"UVER"
53,333,"classic","981013 00:00:00",333,276,"OWNER",711019,38,"Louny","north Bohemia",85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,"POPLATEK MESICNE",971208,5027,981202,160920,36,4470.0,"C",29815,"AB",22070646,4470.5,"UVER"
53,333,"classic","981013 00:00:00",333,276,"OWNER",711019,38,"Louny","north Bohemia",85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,"POPLATEK MESICNE",971208,5027,981202,160920,36,4470.0,"C",29816,"EF",80801391,5212.0,"SIPO"
957,8506,"junior","981016 00:00:00",8506,7049,"OWNER",796225,69,"Jesenik","north Moravia",42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,"POPLATEK MESICNE",971012,6436,980522,495180,60,8253.0,"C",39835,"GH",52499610,8253.2,"UVER"
60,370,"classic","981018 00:00:00",370,303,"OWNER",565105,71,"Novy Jicin","north Moravia",161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980,4595,"POPLATEK MESICNE",960725,5034,980530,112752,36,3132.0,"C",29857,"KL",43664085,3803.0,"SIPO"
60,370,"classic","981018 00:00:00",370,303,"OWNER",565105,71,"Novy Jicin","north Moravia",161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980,4595,"POPLATEK MESICNE",960725,5034,980530,112752,36,3132.0,"C",29858,"UV",25709551,3132.0,"UVER"
769,5224,"classic","981020 00:00:00",5224,4337,"OWNER",490724,29,"Rokycany","west Bohemia",45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818,888,"POPLATEK MESICNE",931116,5861,941208,51408,24,2142.0,"A",35774,"IJ",15837014,2142.0,"UVER"
750,4937,"classic","981024 00:00:00",4937,4099,"OWNER",606109,54,"Brno - mesto","south Moravia",387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,"POPLATEK MESICNE",960526,5808,970731,41856,48,872.0,"C",35433,"AB",31954735,1926.0,"SIPO"
750,4937,"classic","981024 00:00:00",4937,4099,"OWNER",606109,54,"Brno - mesto","south Moravia",387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,"POPLATEK MESICNE",960526,5808,970731,41856,48,872.0,"C",35434,"IJ",40898221,403.0," "
750,4937,"classic","981024 00:00:00",4937,4099,"OWNER",606109,54,"Brno - mesto","south Moravia",387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,"POPLATEK MESICNE",960526,5808,970731,41856,48,872.0,"C",35435,"QR",6660080,1298.0,"POJISTNE"
750,4937,"classic","981024 00:00:00",4937,4099,"OWNER",606109,54,"Brno - mesto","south Moravia",387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,"POPLATEK MESICNE",960526,5808,970731,41856,48,872.0,"C",35436,"GH",75250422,872.0,"UVER"
855,6764,"classic","981024 00:00:00",6764,5602,"OWNER",440412,19,"Prachatice","south Bohemia",51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,"POPLATEK PO OBRATU",960710,6147,971228,177504,48,3698.0,"C",37716,"EF",42234236,3697.8,"UVER"
1165,12291,"classic","981108 00:00:00",12599,10243,"OWNER",560101,44,"Chrudim","east Bohemia",105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166,2325,"POPLATEK MESICNE",970903,7091,980922,113436,36,3151.0,"C",44578,"GH",33131796,3151.3,"UVER"
820,6039,"classic","981110 00:00:00",6039,4999,"OWNER",585703,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",960212,6014,970518,165168,36,4588.0,"C",36754,"GH",95365690,4588.5,"UVER"
820,6039,"classic","981110 00:00:00",6039,4999,"OWNER",585703,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",960212,6014,970518,165168,36,4588.0,"C",36755,"WX",20009368,7028.0,"SIPO"
820,6039,"classic","981110 00:00:00",6039,4999,"OWNER",585703,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",960212,6014,970518,165168,36,4588.0,"C",36756,"MN",71272724,6327.0," "
773,5245,"classic","981118 00:00:00",5245,4354,"OWNER",425318,38,"Louny","north Bohemia",85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,"POPLATEK MESICNE",970108,5865,981030,327660,60,5461.0,"C",35794,"MN",33371013,5461.3,"UVER"
773,5245,"classic","981118 00:00:00",5245,4354,"OWNER",425318,38,"Louny","north Bohemia",85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,"POPLATEK MESICNE",970108,5865,981030,327660,60,5461.0,"C",35795,"CD",23047155,12756.0,"SIPO"
1001,9247,"classic","981120 00:00:00",9555,7721,"OWNER",475515,13,"Rakovnik","central Bohemia",53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,"POPLATEK MESICNE",970703,6569,980528,45456,12,3788.0,"C",40827,"IJ",35142588,3788.3,"UVER"
1175,12494,"classic","981124 00:00:00",12802,10404,"OWNER",690812,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",961230,7129,980301,194280,60,3238.0,"C",44836,"AB",3621232,2171.0,"SIPO"
1175,12494,"classic","981124 00:00:00",12802,10404,"OWNER",690812,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",961230,7129,980301,194280,60,3238.0,"C",44837,"AB",74571001,1203.0," "
1175,12494,"classic","981124 00:00:00",12802,10404,"OWNER",690812,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",961230,7129,980301,194280,60,3238.0,"C",44838,"AB",21209323,100.0,"POJISTNE"
1175,12494,"classic","981124 00:00:00",12802,10404,"OWNER",690812,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",961230,7129,980301,194280,60,3238.0,"C",44839,"UV",60165852,883.0," "
1175,12494,"classic","981124 00:00:00",12802,10404,"OWNER",690812,1,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,"POPLATEK MESICNE",961230,7129,980301,194280,60,3238.0,"C",44840,"ST",55139064,3238.0,"UVER"
164,992,"classic","981129 00:00:00",992,825,"OWNER",480521,19,"Prachatice","south Bohemia",51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,"POPLATEK MESICNE",960306,5134,970202,53076,12,4423.0,"A",30603,"YZ",35577237,9235.0,"SIPO"
164,992,"classic","981129 00:00:00",992,825,"OWNER",480521,19,"Prachatice","south Bohemia",51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,"POPLATEK MESICNE",960306,5134,970202,53076,12,4423.0,"A",30604,"YZ",87110560,4423.0,"UVER"
1169,12354,"classic","981130 00:00:00",12662,10297,"OWNER",530601,14,"Ceske Budejovice","south Bohemia",177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,"POPLATEK MESICNE",960119,7101,961118,421008,48,8771.0,"C",44665,"CD",53796619,9902.0,"SIPO"
1169,12354,"classic","981130 00:00:00",12662,10297,"OWNER",530601,14,"Ceske Budejovice","south Bohemia",177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,"POPLATEK MESICNE",960119,7101,961118,421008,48,8771.0,"C",44666,"WX",2840400,8771.0,"UVER"
1137,11771,"gold","981201 00:00:00",12079,9814,"OWNER",725812,64,"Zlin","south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,"POPLATEK TYDNE",950119,6995,960926,96168,12,8014.0,"A",43945,"QR",6911552,8013.7,"UVER"
819,5978,"gold","981206 00:00:00",5978,4949,"OWNER",445127,33,"Decin","north Bohemia",133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650,4859,"POPLATEK MESICNE",961014,6007,970830,289920,48,6040.0,"C",36681,"WX",44724160,6039.8,"UVER"
1177,12535,"gold","981206 00:00:00",12843,10439,"OWNER",530505,66,"Zdar nad Sazavou","south Moravia",125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247,2103,"POPLATEK MESICNE",931121,7137,940603,151560,24,6315.0,"A",44899,"AB",78703766,6315.0,"UVER"
1177,12535,"gold","981206 00:00:00",12843,10439,"OWNER",530505,66,"Zdar nad Sazavou","south Moravia",125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247,2103,"POPLATEK MESICNE",931121,7137,940603,151560,24,6315.0,"A",44900,"WX",55833750,10134.0,"SIPO"
378,2430,"classic","981211 00:00:00",2430,2000,"OWNER",371028,5,"Kolin","central Bohemia",95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,"POPLATEK MESICNE",970806,5354,980714,290820,60,4847.0,"C",32321,"YZ",79359417,3318.0,"SIPO"
378,2430,"classic","981211 00:00:00",2430,2000,"OWNER",371028,5,"Kolin","central Bohemia",95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,"POPLATEK MESICNE",970806,5354,980714,290820,60,4847.0,"C",32322,"GH",21546656,48.0," "
378,2430,"classic","981211 00:00:00",2430,2000,"OWNER",371028,5,"Kolin","central Bohemia",95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,"POPLATEK MESICNE",970806,5354,980714,290820,60,4847.0,"C",32323,"AB",32802260,14.0,"POJISTNE"
378,2430,"classic","981211 00:00:00",2430,2000,"OWNER",371028,5,"Kolin","central Bohemia",95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,"POPLATEK MESICNE",970806,5354,980714,290820,60,4847.0,"C",32324,"KL",13970154,4847.0,"UVER"
886,7325,"classic","981215 00:00:00",7325,6062,"OWNER",750124,24,"Karlovy Vary","west Bohemia",122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,"POPLATEK MESICNE",960828,6235,980419,321360,60,5356.0,"C",38375,"OP",96754401,5356.0,"UVER"
886,7325,"classic","981215 00:00:00",7325,6062,"OWNER",750124,24,"Karlovy Vary","west Bohemia",122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,"POPLATEK MESICNE",960828,6235,980419,321360,60,5356.0,"C",38376,"KL",65052980,10608.0,"SIPO"
196,1197,"classic","981222 00:00:00",1197,993,"OWNER",666002,6,"Kutna Hora","central Bohemia",77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,"POPLATEK MESICNE",961114,5154,980701,108720,60,1812.0,"C",30847,"WX",89932006,1812.3,"UVER"
829,6255,"classic","981222 00:00:00",6255,5180,"OWNER",465101,54,"Brno - mesto","south Moravia",387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,"POPLATEK MESICNE",970224,6054,980716,58764,12,4897.0,"C",37032,"WX",41377508,4897.0,"UVER"
924,7862,"classic","981224 00:00:00",7862,6510,"OWNER",651017,74,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,"POPLATEK MESICNE",961218,6322,970506,76992,24,3208.0,"C",39032,"EF",50882208,3207.8,"UVER"
1081,10696,"classic","981225 00:00:00",11004,8931,"OWNER",471116,63,"Vyskov","south Moravia",86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562,1460,"POPLATEK TYDNE",960101,6793,970130,186300,60,3105.0,"C",42633,"KL",7974166,3104.7,"UVER"
1081,10696,"classic","981225 00:00:00",11004,8931,"OWNER",471116,63,"Vyskov","south Moravia",86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562,1460,"POPLATEK TYDNE",960101,6793,970130,186300,60,3105.0,"C",42634,"WX",9704506,1749.0,"SIPO"
1081,10696,"classic","981225 00:00:00",11004,8931,"OWNER",471116,63,"Vyskov","south Moravia",86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562,1460,"POPLATEK TYDNE",960101,6793,970130,186300,60,3105.0,"C",42635,"MN",66827905,6294.0," "
322,2063,"classic","981228 00:00:00",2063,1698,"OWNER",505926,68,"Frydek - Mistek","north Moravia",228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,"POPLATEK MESICNE",960314,5301,960706,141948,36,3943.0,"C",31891,"UV",6397009,9642.0,"SIPO"
322,2063,"classic","981228 00:00:00",2063,1698,"OWNER",505926,68,"Frydek - Mistek","north Moravia",228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,"POPLATEK MESICNE",960314,5301,960706,141948,36,3943.0,"C",31892,"CD",30528074,3943.0,"UVER"
